param-n to-constr-real to-constr-sys to-constr-user uconstr-lambda-real uconstr-lambda-sys uconstr-lambda-user
2436 0.001 0. 0.001 0.004 0. 0.004
2437 0.001 0. 0.001 0.004 0. 0.004
2438 0.001 0. 0.001 0.004 0. 0.004
2439 0.001 0. 0.001 0.004 0. 0.004
2440 0.001 0. 0.001 0.052 0. 0.052
2441 0.001 0. 0.001 0.004 0. 0.004
2442 0.001 0. 0.001 0.004 0. 0.004
2443 0.001 0. 0.001 0.004 0. 0.004
2444 0.001 0. 0.001 0.004 0. 0.004
2445 0.001 0. 0.001 0.004 0. 0.004
2446 0.001 0. 0.001 0.004 0. 0.004
2447 0.002 0. 0.002 0.003 0. 0.003
2448 0.001 0. 0.001 0.004 0. 0.004
2449 0.001 0. 0.001 0.004 0. 0.004
2450 0.001 0. 0.001 0.025 0. 0.025
2451 0.001 0. 0.001 0.004 0. 0.004
2452 0.001 0. 0.001 0.004 0. 0.004
2453 0.001 0. 0.001 0.004 0. 0.004
2454 0.001 0. 0.001 0.004 0. 0.004
2455 0.001 0. 0.001 0.004 0. 0.004
2456 0.001 0. 0.001 0.004 0. 0.004
2457 0.001 0. 0.001 0.004 0. 0.004
2458 0.001 0. 0.001 0.004 0. 0.004
2459 0.001 0. 0.001 0.004 0. 0.004
2460 0.001 0. 0.001 0.053 0.019 0.033
2461 0.001 0. 0.001 0.004 0. 0.004
2462 0.001 0. 0.001 0.004 0. 0.004
2463 0.001 0. 0.001 0.004 0. 0.004
2464 0.001 0. 0.001 0.004 0. 0.004
2465 0.001 0. 0.001 0.004 0. 0.004
2466 0.001 0. 0.001 0.004 0. 0.004
2467 0.001 0. 0.001 0.003 0. 0.003
2468 0.001 0. 0.001 0.004 0. 0.004
2469 0.001 0. 0.001 0.004 0. 0.004
2470 0.001 0. 0.001 0.025 0. 0.025
2471 0.001 0. 0.001 0.004 0. 0.004
2472 0.001 0. 0.001 0.004 0. 0.004
2473 0.001 0. 0.001 0.004 0. 0.004
2474 0.001 0. 0.001 0.004 0. 0.004
2475 0.002 0. 0.002 0.004 0. 0.004
2476 0.001 0. 0.001 0.004 0. 0.004
2477 0.001 0. 0.001 0.004 0. 0.004
2478 0.001 0. 0.001 0.004 0. 0.004
2479 0.001 0. 0.001 0.004 0. 0.004
2480 0.001 0. 0.001 0.003 0. 0.003
2481 0.001 0. 0.001 0.004 0. 0.004
2482 0.001 0. 0.001 0.004 0. 0.004
2483 0.023 0. 0.023 0.004 0. 0.004
2484 0.001 0. 0.001 0.004 0. 0.004
2485 0.001 0. 0.001 0.004 0. 0.004
2486 0.001 0. 0.001 0.004 0. 0.004
2487 0.001 0. 0.001 0.004 0. 0.004
2488 0.001 0. 0.001 0.004 0. 0.004
2489 0.001 0. 0.001 0.004 0. 0.004
2490 0.001 0. 0.001 0.004 0. 0.004
2491 0.001 0. 0.001 0.004 0. 0.004
2492 0.001 0. 0.001 0.004 0. 0.004
2493 0.001 0. 0.001 0.052 0.003 0.048
2494 0.001 0. 0.001 0.004 0. 0.004
2495 0.001 0. 0.001 0.004 0. 0.004
2496 0.001 0. 0.001 0.004 0. 0.004
2497 0.001 0. 0.001 0.004 0. 0.004
2498 0.001 0. 0.001 0.004 0. 0.004
2499 0.001 0. 0.001 0.004 0.003 0.
2500 0.001 0. 0.001 0.003 0. 0.003
2501 0.001 0. 0.001 0.004 0. 0.004
2502 0.001 0. 0.001 0.004 0. 0.004
2503 0.001 0. 0.001 0.004 0. 0.004
2504 0.001 0. 0.001 0.004 0. 0.004
2505 0.001 0. 0.001 0.004 0. 0.004
2506 0.049 0.007 0.041 0.004 0. 0.004
2507 0.001 0. 0.001 0.004 0. 0.004
2508 0.001 0. 0.001 0.004 0. 0.004
2509 0.001 0. 0.001 0.004 0. 0.004
2510 0.001 0. 0.001 0.004 0. 0.004
2511 0.002 0. 0.001 0.004 0. 0.004
2512 0.001 0. 0.001 0.004 0. 0.004
2513 0.001 0. 0.001 0.003 0. 0.003
2514 0.001 0. 0.001 0.004 0. 0.004
2515 0.001 0. 0.001 0.004 0.003 0.
2516 0.001 0. 0.001 0.004 0. 0.004
2517 0.001 0. 0.001 0.004 0. 0.004
2518 0.001 0. 0.001 0.004 0. 0.004
2519 0.048 0.003 0.044 0.004 0. 0.004
2520 0.001 0. 0.001 0.004 0. 0.004
2521 0.001 0. 0.001 0.004 0. 0.004
2522 0.001 0. 0.001 0.004 0. 0.004
2523 0.001 0. 0.001 0.004 0. 0.004
2524 0.001 0. 0.001 0.004 0. 0.004
2525 0.001 0. 0.001 0.004 0. 0.004
2526 0.001 0. 0.001 0.003 0. 0.003
2527 0.001 0. 0.001 0.004 0. 0.004
2528 0.001 0. 0.001 0.004 0. 0.004
2529 0.001 0. 0.001 0.004 0. 0.004
2530 0.001 0. 0.001 0.004 0. 0.004
2531 0.001 0. 0.001 0.004 0. 0.004
2532 0.001 0. 0.001 0.052 0.003 0.048
2533 0.001 0. 0.001 0.004 0. 0.004
2534 0.001 0. 0.001 0.004 0. 0.004
2535 0.001 0. 0.001 0.004 0. 0.004
2536 0.002 0. 0.002 0.004 0. 0.004
2537 0.001 0. 0.001 0.004 0. 0.004
2538 0.001 0. 0.001 0.004 0. 0.004
2539 0.001 0. 0.001 0.004 0. 0.004
2540 0.001 0. 0.001 0.004 0. 0.004
2541 0.001 0. 0.001 0.004 0. 0.004
2542 0.001 0. 0.001 0.004 0. 0.004
2543 0.002 0. 0.002 0.004 0. 0.004
2544 0.001 0. 0.001 0.004 0. 0.004
2545 0.001 0. 0.001 0.052 0.007 0.044
2546 0.001 0. 0.001 0.004 0. 0.004
2547 0.001 0. 0.001 0.004 0. 0.004
2548 0.017 0. 0.017 0.004 0. 0.004
2549 0.001 0. 0.001 0.004 0. 0.004
2550 0.001 0. 0.001 0.004 0. 0.004
2551 0.001 0. 0.001 0.004 0. 0.004
2552 0.001 0. 0.001 0.004 0. 0.004
2553 0.001 0. 0.001 0.004 0. 0.004
2554 0.001 0. 0.001 0.004 0. 0.004
2555 0.001 0. 0.001 0.004 0. 0.004
2556 0.002 0. 0.002 0.004 0. 0.004
2557 0.001 0. 0.001 0.004 0. 0.004
2558 0.001 0. 0.001 0.003 0. 0.003
2559 0.001 0. 0.001 0.004 0. 0.004
2560 0.002 0. 0.002 0.004 0. 0.004
2561 0.002 0. 0.002 0.007 0. 0.007
2562 0.001 0. 0.001 0.004 0. 0.004
2563 0.001 0. 0.001 0.004 0. 0.004
2564 0.048 0. 0.048 0.004 0. 0.004
2565 0.001 0. 0.001 0.004 0. 0.004
2566 0.001 0. 0.001 0.004 0. 0.004
2567 0.001 0. 0.001 0.004 0. 0.004
2568 0.001 0. 0.001 0.004 0. 0.004
2569 0.002 0. 0.002 0.004 0. 0.004
2570 0.001 0. 0.001 0.004 0. 0.004
2571 0.001 0. 0.001 0.004 0. 0.004
2572 0.001 0. 0.001 0.004 0. 0.004
2573 0.001 0. 0.001 0.004 0. 0.004
2574 0.002 0. 0.002 0.004 0. 0.004
2575 0.002 0. 0.002 0.004 0. 0.004
2576 0.002 0. 0.002 0.004 0. 0.004
2577 0.001 0. 0.001 0.003 0. 0.003
2578 0.001 0. 0.001 0.004 0. 0.004
2579 0.001 0. 0.001 0.004 0. 0.004
2580 0.001 0. 0.001 0.019 0. 0.019
2581 0.001 0. 0.001 0.004 0. 0.004
2582 0.001 0. 0.001 0.004 0. 0.004
2583 0.05 0. 0.05 0.004 0. 0.004
2584 0.001 0. 0.001 0.004 0. 0.004
2585 0.001 0. 0.001 0.004 0. 0.004
2586 0.001 0. 0.001 0.004 0. 0.004
2587 0.001 0. 0.001 0.004 0. 0.004
2588 0.002 0. 0.002 0.004 0. 0.004
2589 0.001 0. 0.001 0.004 0. 0.004
2590 0.001 0. 0.001 0.004 0. 0.004
2591 0.001 0. 0.001 0.004 0. 0.004
2592 0.002 0. 0.002 0.004 0. 0.004
2593 0.001 0. 0.001 0.004 0. 0.004
2594 0.002 0. 0.002 0.004 0. 0.004
2595 0.001 0. 0.001 0.004 0. 0.004
2596 0.001 0. 0.001 0.003 0. 0.003
2597 0.001 0. 0.001 0.004 0. 0.004
2598 0.001 0. 0.001 0.004 0. 0.004
2599 0.001 0. 0.001 0.019 0. 0.019
2600 0.002 0. 0.002 0.004 0. 0.004
2601 0.001 0. 0.001 0.004 0. 0.004
2602 0.048 0. 0.048 0.004 0. 0.004
2603 0.001 0. 0.001 0.004 0. 0.004
2604 0.002 0. 0.002 0.004 0. 0.004
2605 0.016 0. 0.016 0.004 0. 0.004
2606 0.002 0. 0.002 0.004 0. 0.004
2607 0.001 0. 0.001 0.004 0. 0.004
2608 0.001 0. 0.001 0.004 0. 0.004
2609 0.001 0. 0.001 0.004 0. 0.004
2610 0.002 0. 0.002 0.004 0. 0.004
2611 0.002 0. 0.002 0.004 0. 0.004
2612 0.001 0. 0.001 0.004 0. 0.004
2613 0.002 0. 0.002 0.004 0. 0.004
2614 0.001 0. 0.001 0.004 0. 0.004
2615 0.001 0. 0.001 0.003 0. 0.003
2616 0.002 0. 0.002 0.004 0. 0.004
2617 0.002 0. 0.002 0.004 0. 0.004
2618 0.002 0. 0.002 0.004 0. 0.004
2619 0.001 0. 0.001 0.004 0. 0.004
2620 0.001 0. 0.001 0.004 0. 0.004
2621 0.001 0. 0.001 0.003 0. 0.003
2622 0.001 0. 0.001 0.004 0. 0.004
2623 0.001 0. 0.001 0.004 0. 0.004
2624 0.002 0. 0.002 0.019 0. 0.019
2625 0.002 0. 0.002 0.004 0. 0.004
2626 0.002 0. 0.002 0.004 0. 0.004
2627 0.048 0.007 0.04 0.004 0. 0.004
2628 0.001 0. 0.001 0.004 0. 0.004
2629 0.002 0. 0.002 0.004 0. 0.004
2630 0.015 0. 0.015 0.004 0. 0.004
2631 0.002 0. 0.002 0.004 0. 0.004
2632 0.001 0. 0.001 0.004 0. 0.004
2633 0.002 0. 0.002 0.004 0. 0.004
2634 0.002 0. 0.002 0.004 0. 0.004
2635 0.002 0. 0.002 0.004 0. 0.004
2636 0.002 0. 0.002 0.004 0. 0.004
2637 0.002 0. 0.002 0.004 0. 0.004
2638 0.001 0. 0.001 0.004 0. 0.004
2639 0.002 0. 0.002 0.004 0. 0.004
2640 0.001 0. 0.001 0.004 0. 0.004
2641 0.002 0. 0.002 0.004 0. 0.004
2642 0.002 0. 0.002 0.004 0. 0.004
2643 0.001 0. 0.001 0.004 0. 0.004
2644 0.002 0. 0.002 0.004 0. 0.004
2645 0.002 0. 0.002 0.004 0. 0.004
2646 0.002 0. 0.002 0.003 0. 0.003
2647 0.002 0. 0.002 0.004 0. 0.004
2648 0.002 0. 0.002 0.004 0. 0.004
2649 0.001 0. 0.001 0.004 0. 0.004
2650 0.002 0. 0.002 0.004 0. 0.004
2651 0.002 0. 0.002 0.004 0. 0.004
2652 0.001 0. 0.001 0.003 0. 0.003
2653 0.002 0. 0.002 0.004 0. 0.004
2654 0.002 0. 0.002 0.004 0. 0.004
2655 0.001 0. 0.001 0.019 0. 0.019
2656 0.002 0. 0.002 0.004 0. 0.004
2657 0.002 0. 0.002 0.004 0.003 0.
2658 0.001 0. 0.001 0.051 0.015 0.035
2659 0.002 0. 0.002 0.004 0. 0.004
2660 0.002 0. 0.002 0.004 0. 0.004
2661 0.016 0. 0.016 0.004 0. 0.004
2662 0.002 0. 0.002 0.004 0. 0.004
2663 0.002 0. 0.002 0.004 0. 0.004
2664 0.052 0. 0.052 0.004 0. 0.004
2665 0.002 0. 0.002 0.004 0. 0.004
2666 0.002 0. 0.002 0.004 0. 0.004
2667 0.001 0. 0.001 0.004 0. 0.004
2668 0.002 0. 0.002 0.004 0. 0.004
2669 0.002 0. 0.002 0.004 0. 0.004
2670 0.001 0. 0.001 0.004 0. 0.004
2671 0.001 0. 0.001 0.004 0. 0.004
2672 0.002 0. 0.002 0.004 0. 0.004
2673 0.002 0. 0.002 0.004 0. 0.004
2674 0.002 0. 0.002 0.004 0. 0.004
2675 0.002 0. 0.002 0.004 0. 0.004
2676 0.002 0. 0.002 0.004 0. 0.004
2677 0.001 0. 0.001 0.004 0. 0.004
2678 0.002 0. 0.002 0.004 0. 0.004
2679 0.002 0. 0.002 0.004 0. 0.004
2680 0.002 0. 0.002 0.004 0. 0.004
2681 0.002 0. 0.001 0.004 0. 0.004
2682 0.002 0. 0.002 0.004 0. 0.004
2683 0.002 0. 0.002 0.004 0. 0.004
2684 0.001 0. 0.001 0.004 0. 0.004
2685 0.001 0. 0.001 0.004 0. 0.004
2686 0.001 0. 0.001 0.004 0. 0.004
2687 0.002 0. 0.002 0.004 0. 0.004
2688 0.002 0. 0.002 0.004 0. 0.004
2689 0.001 0. 0.001 0.004 0. 0.004
2690 0.002 0. 0.002 0.004 0. 0.004
2691 0.002 0. 0.002 0.004 0. 0.004
2692 0.002 0. 0.002 0.004 0. 0.004
2693 0.002 0. 0.002 0.004 0. 0.004
2694 0.001 0. 0.001 0.004 0. 0.004
2695 0.002 0. 0.002 0.003 0. 0.003
2696 0.002 0. 0.002 0.004 0. 0.004
2697 0.002 0. 0.002 0.004 0. 0.004
2698 0.002 0. 0.002 0.004 0. 0.004
2699 0.002 0. 0.002 0.004 0. 0.004
2700 0.001 0. 0.001 0.004 0. 0.004
2701 0.001 0. 0.001 0.003 0. 0.003
2702 0.002 0. 0.002 0.004 0.003 0.
2703 0.002 0. 0.002 0.004 0. 0.004
2704 0.001 0. 0.001 0.003 0. 0.003
2705 0.002 0. 0.002 0.004 0. 0.004
2706 0.002 0. 0.002 0.004 0. 0.004
2707 0.002 0. 0.002 0.004 0. 0.004
2708 0.001 0. 0.001 0.004 0. 0.004
2709 0.002 0. 0.002 0.004 0. 0.004
2710 0.001 0. 0.001 0.003 0. 0.003
2711 0.002 0. 0.002 0.004 0. 0.004
2712 0.001 0. 0.001 0.004 0. 0.004
2713 0.002 0. 0.002 0.004 0. 0.004
2714 0.002 0. 0.002 0.004 0. 0.004
2715 0.002 0. 0.002 0.004 0. 0.004
2716 0.002 0. 0.002 0.004 0. 0.004
2717 0.001 0. 0.001 0.004 0. 0.004
2718 0.001 0. 0.001 0.004 0. 0.004
2719 0.002 0. 0.002 0.004 0. 0.004
2720 0.002 0. 0.002 0.004 0. 0.004
2721 0.002 0. 0.002 0.004 0. 0.004
2722 0.002 0. 0.002 0.003 0. 0.004
2723 0.002 0. 0.002 0.004 0. 0.004
2724 0.002 0. 0.002 0.004 0. 0.004
2725 0.002 0. 0.002 0.004 0. 0.004
2726 0.002 0. 0.002 0.004 0. 0.004
2727 0.002 0. 0.002 0.005 0. 0.005
2728 0.002 0. 0.002 0.004 0. 0.004
2729 0.002 0. 0.002 0.004 0. 0.004
2730 0.001 0. 0.001 0.004 0. 0.004
2731 0.002 0. 0.002 0.004 0. 0.004
2732 0.002 0. 0.002 0.004 0. 0.004
2733 0.001 0. 0.001 0.004 0. 0.004
2734 0.002 0. 0.002 0.003 0. 0.003
2735 0.002 0. 0.002 0.005 0. 0.005
2736 0.002 0. 0.002 0.004 0. 0.004
2737 0.002 0. 0.002 0.004 0. 0.004
2738 0.002 0. 0.002 0.004 0. 0.004
2739 0.002 0. 0.002 0.004 0. 0.004
2740 0.002 0. 0.002 0.004 0. 0.004
2741 0.002 0. 0.002 0.004 0. 0.004
2742 0.002 0. 0.002 0.004 0. 0.004
2743 0.002 0. 0.002 0.004 0. 0.004
2744 0.002 0. 0.002 0.004 0. 0.004
2745 0.002 0. 0.002 0.004 0. 0.004
2746 0.001 0. 0.001 0.003 0. 0.003
2747 0.002 0. 0.002 0.004 0. 0.004
2748 0.002 0. 0.002 0.004 0. 0.004
2749 0.002 0. 0.002 0.004 0. 0.004
2750 0.002 0. 0.002 0.004 0. 0.004
2751 0.002 0. 0.002 0.004 0. 0.004
2752 0.002 0. 0.002 0.004 0. 0.004
2753 0.002 0. 0.002 0.004 0. 0.004
2754 0.002 0. 0.002 0.004 0. 0.004
2755 0.002 0. 0.002 0.004 0. 0.004
2756 0.002 0. 0.002 0.005 0. 0.005
2757 0.002 0. 0.001 0.004 0. 0.004
2758 0.002 0. 0.002 0.004 0. 0.004
2759 0.002 0. 0.002 0.004 0. 0.004
2760 0.002 0. 0.002 0.004 0. 0.004
2761 0.002 0. 0.002 0.004 0. 0.004
2762 0.002 0. 0.002 0.004 0. 0.004
2763 0.002 0. 0.002 0.005 0. 0.005
2764 0.002 0. 0.002 0.004 0. 0.004
2765 0.002 0. 0.002 0.004 0. 0.004
2766 0.002 0. 0.002 0.004 0. 0.004
2767 0.002 0. 0.002 0.004 0. 0.004
2768 0.002 0. 0.002 0.004 0. 0.004
2769 0.002 0. 0.002 0.005 0. 0.005
2770 0.002 0. 0.002 0.004 0. 0.004
2771 0.002 0. 0.002 0.004 0. 0.004
2772 0.002 0. 0.002 0.004 0. 0.004
2773 0.002 0. 0.002 0.004 0. 0.004
2774 0.002 0. 0.002 0.004 0. 0.004
2775 0.002 0. 0.002 0.005 0. 0.005
2776 0.002 0. 0.002 0.004 0. 0.004
2777 0.002 0. 0.002 0.004 0. 0.004
2778 0.002 0. 0.002 0.005 0. 0.005
2779 0.002 0. 0.002 0.004 0. 0.004
2780 0.002 0. 0.002 0.004 0. 0.004
2781 0.002 0. 0.002 0.004 0. 0.004
2782 0.002 0. 0.002 0.004 0. 0.004
2783 0.002 0. 0.002 0.004 0. 0.004
2784 0.002 0. 0.002 0.004 0. 0.004
2785 0.002 0. 0.002 0.004 0. 0.004
2786 0.002 0. 0.002 0.004 0. 0.004
2787 0.052 0.003 0.048 0.005 0. 0.005
2788 0.002 0. 0.002 0.004 0. 0.004
2789 0.002 0. 0.002 0.004 0. 0.004
2790 0.166 0. 0.166 0.004 0. 0.004
2791 0.002 0. 0.002 0.004 0. 0.004
2792 0.002 0. 0.002 0.004 0. 0.004
2793 0.001 0. 0.001 0.054 0. 0.054
2794 0.002 0. 0.002 0.004 0.003 0.
2795 0.002 0. 0.002 0.005 0. 0.005
2796 0.002 0. 0.002 0.162 0. 0.162
2797 0.002 0. 0.002 0.004 0. 0.004
2798 0.002 0. 0.002 0.004 0. 0.004
2799 0.002 0. 0.002 0.053 0. 0.053
2800 0.002 0. 0.002 0.005 0. 0.005
2801 0.002 0. 0.002 0.004 0. 0.004
2802 0.002 0. 0.002 0.004 0. 0.004
2803 0.002 0. 0.002 0.004 0. 0.004
2804 0.002 0. 0.002 0.005 0. 0.005
2805 0.002 0. 0.002 0.004 0. 0.004
2806 0.002 0. 0.002 0.005 0. 0.005
2807 0.002 0. 0.002 0.005 0. 0.005
2808 0.002 0. 0.002 0.005 0. 0.005
2809 0.002 0. 0.002 0.004 0. 0.004
2810 0.002 0. 0.002 0.005 0. 0.005
2811 0.002 0. 0.002 0.004 0. 0.004
2812 0.002 0. 0.002 0.004 0. 0.005
2813 0.002 0. 0.002 0.004 0. 0.004
2814 0.002 0. 0.002 0.005 0. 0.005
2815 0.002 0. 0.002 0.004 0. 0.004
2816 0.002 0. 0.002 0.004 0. 0.004
2817 0.002 0. 0.002 0.004 0. 0.004
2818 0.002 0. 0.002 0.005 0. 0.005
2819 0.002 0. 0.002 0.004 0. 0.004
2820 0.002 0. 0.002 0.005 0. 0.005
2821 0.002 0. 0.002 0.005 0. 0.005
2822 0.051 0.011 0.039 0.005 0. 0.005
2823 0.002 0. 0.002 0.005 0. 0.004
2824 0.002 0. 0.002 0.004 0. 0.004
2825 0.002 0. 0.002 0.162 0. 0.162
2826 0.002 0. 0.002 0.004 0. 0.004
2827 0.002 0. 0.002 0.004 0. 0.004
2828 0.002 0. 0.002 0.055 0. 0.055
2829 0.002 0. 0.002 0.004 0. 0.004
2830 0.002 0. 0.002 0.004 0. 0.004
2831 0.002 0. 0.002 0.005 0. 0.005
2832 0.002 0. 0.002 0.004 0. 0.004
2833 0.002 0. 0.002 0.004 0. 0.004
2834 0.002 0. 0.002 0.004 0. 0.004
2835 0.002 0. 0.002 0.005 0. 0.005
2836 0.002 0. 0.002 0.004 0. 0.004
2837 0.002 0. 0.002 0.004 0. 0.004
2838 0.002 0. 0.002 0.004 0. 0.004
2839 0.002 0. 0.002 0.004 0. 0.004
2840 0.002 0. 0.002 0.004 0. 0.004
2841 0.002 0. 0.002 0.004 0. 0.004
2842 0.002 0. 0.002 0.005 0. 0.005
2843 0.002 0. 0.002 0.005 0. 0.005
2844 0.002 0. 0.002 0.004 0. 0.005
2845 0.002 0. 0.002 0.005 0. 0.005
2846 0.002 0. 0.002 0.004 0. 0.004
2847 0.002 0. 0.002 0.005 0. 0.005
2848 0.138 0. 0.138 0.005 0. 0.005
2849 0.002 0. 0.002 0.004 0. 0.004
2850 0.002 0. 0.002 0.004 0. 0.004
2851 0.001 0. 0.001 0.054 0.003 0.05
2852 0.002 0. 0.002 0.005 0. 0.005
2853 0.002 0. 0.002 0.005 0. 0.005
2854 0.002 0. 0.002 0.004 0. 0.004
2855 0.002 0. 0.002 0.004 0. 0.004
2856 0.002 0. 0.002 0.005 0. 0.005
2857 0.002 0. 0.002 0.004 0. 0.004
2858 0.002 0. 0.002 0.004 0. 0.004
2859 0.002 0. 0.002 0.004 0. 0.004
2860 0.002 0. 0.002 0.005 0. 0.005
2861 0.002 0. 0.002 0.005 0. 0.005
2862 0.002 0. 0.002 0.005 0. 0.005
2863 0.002 0. 0.002 0.004 0. 0.004
2864 0.002 0. 0.002 0.005 0. 0.005
2865 0.002 0. 0.002 0.005 0. 0.005
2866 0.002 0. 0.002 0.005 0. 0.005
2867 0.002 0. 0.002 0.005 0. 0.005
2868 0.051 0.003 0.047 0.005 0. 0.005
2869 0.002 0. 0.002 0.005 0. 0.005
2870 0.002 0. 0.002 0.005 0. 0.005
2871 0.002 0. 0.002 0.027 0. 0.027
2872 0.002 0. 0.002 0.004 0. 0.004
2873 0.002 0. 0.002 0.005 0. 0.005
2874 0.002 0. 0.002 0.004 0. 0.004
2875 0.002 0. 0.002 0.005 0. 0.005
2876 0.002 0. 0.002 0.005 0. 0.005
2877 0.002 0. 0.002 0.005 0. 0.005
2878 0.002 0. 0.002 0.005 0. 0.005
2879 0.002 0. 0.002 0.005 0. 0.005
2880 0.002 0. 0.002 0.004 0. 0.004
2881 0.002 0. 0.002 0.005 0. 0.005
2882 0.002 0. 0.002 0.005 0. 0.005
2883 0.002 0. 0.002 0.004 0. 0.004
2884 0.002 0. 0.002 0.005 0. 0.005
2885 0.051 0.011 0.039 0.005 0. 0.005
2886 0.002 0. 0.002 0.005 0. 0.005
2887 0.002 0. 0.002 0.006 0. 0.005
2888 0.002 0. 0.002 0.028 0. 0.028
2889 0.002 0. 0.002 0.005 0. 0.005
2890 0.002 0. 0.002 0.005 0. 0.005
2891 0.002 0. 0.002 0.004 0. 0.004
2892 0.002 0. 0.002 0.005 0. 0.005
2893 0.002 0. 0.002 0.005 0. 0.005
2894 0.002 0. 0.002 0.005 0. 0.005
2895 0.002 0. 0.002 0.004 0. 0.004
2896 0.002 0. 0.002 0.005 0. 0.005
2897 0.002 0. 0.002 0.004 0. 0.004
2898 0.002 0. 0.002 0.005 0. 0.005
2899 0.002 0. 0.002 0.005 0. 0.005
2900 0.002 0. 0.002 0.005 0. 0.005
2901 0.002 0. 0.002 0.004 0. 0.004
2902 0.05 0.003 0.047 0.005 0. 0.005
2903 0.002 0. 0.002 0.005 0. 0.005
2904 0.002 0. 0.002 0.005 0. 0.005
2905 0.002 0. 0.002 0.027 0. 0.027
2906 0.002 0. 0.002 0.005 0. 0.005
2907 0.002 0. 0.002 0.005 0. 0.005
2908 0.002 0. 0.002 0.004 0. 0.004
2909 0.002 0. 0.002 0.005 0. 0.005
2910 0.002 0. 0.002 0.005 0. 0.005
2911 0.002 0. 0.002 0.005 0. 0.005
2912 0.002 0. 0.002 0.005 0. 0.005
2913 0.002 0. 0.002 0.005 0. 0.005
2914 0.002 0. 0.002 0.004 0. 0.004
2915 0.002 0. 0.002 0.005 0. 0.005
2916 0.022 0. 0.022 0.005 0. 0.005
2917 0.002 0. 0.002 0.005 0. 0.005
2918 0.002 0. 0.002 0.005 0. 0.005
2919 0.001 0. 0.001 0.053 0.004 0.049
2920 0.002 0. 0.002 0.005 0. 0.005
2921 0.002 0. 0.002 0.005 0. 0.005
2922 0.002 0. 0.002 0.005 0. 0.005
2923 0.002 0. 0.002 0.005 0. 0.005
2924 0.002 0. 0.002 0.005 0. 0.005
2925 0.002 0. 0.002 0.004 0. 0.004
2926 0.002 0. 0.002 0.005 0. 0.005
2927 0.002 0. 0.002 0.005 0. 0.005
2928 0.002 0. 0.002 0.005 0. 0.005
2929 0.002 0. 0.002 0.005 0. 0.005
2930 0.051 0. 0.051 0.005 0. 0.005
2931 0.002 0. 0.002 0.005 0. 0.005
2932 0.002 0. 0.002 0.005 0. 0.005
2933 0.002 0. 0.002 0.027 0. 0.027
2934 0.002 0. 0.002 0.005 0. 0.005
2935 0.002 0. 0.002 0.005 0. 0.005
2936 0.002 0. 0.002 0.004 0. 0.004
2937 0.002 0. 0.002 0.005 0. 0.005
2938 0.002 0. 0.002 0.005 0. 0.005
2939 0.002 0. 0.002 0.005 0. 0.005
2940 0.002 0. 0.002 0.005 0. 0.005
2941 0.002 0. 0.002 0.005 0. 0.005
2942 0.002 0. 0.002 0.005 0. 0.005
2943 0.002 0. 0.002 0.005 0. 0.005
2944 0.021 0. 0.021 0.005 0. 0.005
2945 0.002 0. 0.002 0.005 0. 0.005
2946 0.002 0. 0.002 0.005 0. 0.005
2947 0.002 0. 0.002 0.054 0. 0.054
2948 0.002 0. 0.002 0.005 0. 0.005
2949 0.002 0. 0.002 0.005 0. 0.005
2950 0.002 0. 0.002 0.005 0. 0.005
2951 0.002 0. 0.002 0.005 0. 0.005
2952 0.002 0. 0.002 0.005 0. 0.005
2953 0.002 0. 0.002 0.004 0. 0.004
2954 0.002 0. 0.002 0.005 0. 0.005
2955 0.002 0. 0.002 0.005 0. 0.005
2956 0.002 0. 0.002 0.005 0. 0.005
2957 0.002 0. 0.002 0.005 0. 0.005
2958 0.002 0. 0.002 0.052 0.007 0.044
2959 0.002 0. 0.002 0.005 0. 0.005
2960 0.002 0. 0.002 0.005 0. 0.005
2961 0.002 0. 0.002 0.005 0. 0.005
2962 0.002 0. 0.002 0.005 0. 0.005
2963 0.002 0. 0.002 0.005 0. 0.005
2964 0.002 0. 0.002 0.004 0. 0.004
2965 0.002 0. 0.002 0.005 0. 0.005
2966 0.002 0. 0.002 0.005 0. 0.005
2967 0.002 0. 0.002 0.005 0. 0.005
2968 0.002 0. 0.002 0.005 0. 0.005
2969 0.002 0. 0.001 0.053 0.003 0.049
2970 0.002 0. 0.002 0.005 0. 0.005
2971 0.002 0. 0.002 0.005 0. 0.005
2972 0.002 0. 0.002 0.005 0. 0.005
2973 0.002 0. 0.002 0.005 0. 0.005
2974 0.002 0. 0.002 0.005 0. 0.005
2975 0.002 0. 0.002 0.004 0. 0.004
2976 0.002 0. 0.002 0.005 0. 0.005
2977 0.002 0. 0.002 0.005 0. 0.005
2978 0.002 0. 0.002 0.005 0. 0.005
2979 0.002 0. 0.002 0.005 0. 0.005
2980 0.002 0. 0.002 0.053 0.003 0.049
2981 0.002 0. 0.002 0.005 0. 0.005
2982 0.002 0. 0.002 0.005 0. 0.005
2983 0.002 0. 0.002 0.005 0. 0.005
2984 0.002 0. 0.002 0.005 0. 0.005
2985 0.002 0. 0.002 0.005 0. 0.005
2986 0.002 0. 0.002 0.004 0. 0.004
2987 0.002 0. 0.002 0.005 0. 0.005
2988 0.002 0. 0.002 0.005 0. 0.005
2989 0.002 0. 0.002 0.004 0.004 0.
2990 0.002 0. 0.002 0.005 0. 0.005
2991 0.002 0. 0.002 0.005 0. 0.005
2992 0.002 0. 0.002 0.005 0. 0.005
